playerId,player,position,team,status,yahooId,fbgId,cbsId,foxId,fftId,birthdate,draftYear
2504644,"Onome Ojo",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504645,"Jameel Cook",RB,NULL,HIS,5622,CookJa00,235041,NULL,NULL,"1979-02-08 00:00:00",2001
2504646,"Ellis Wyms",DE,NULL,HIS,5631,WymsEl99,235184,NULL,NULL,"1979-04-12 01:00:00",2001
2504648,"Than Merrill",S,NULL,HIS,5671,NULL,NULL,NULL,NULL,NULL,NULL
2504649,"Richmond Flowers",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504651,"Chad Johnson",WR,CIN,HIS,5483,JohnCh01-1,1233759,NULL,NULL,"1978-01-09 00:00:00",2001
2504652,"Sean Brewer",TE,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504654,"Zeke Moreno",LB,NULL,HIS,5587,NULL,NULL,NULL,NULL,NULL,NULL
2504655,"Jason Glenn",LB,NULL,HIS,5621,NULL,NULL,NULL,NULL,NULL,NULL
2504656,"Joe Tafoya",DE,NULL,HIS,5682,TafoJo99,235168,NULL,NULL,"1978-09-06 01:00:00",2001
2504657,"Anthony Thomas",RB,NULL,HIS,5485,ThomAn01,235248,NULL,NULL,"1977-11-07 00:00:00",2001
2504658,"Quincy Carter",QB,NULL,HIS,5500,NULL,NULL,NULL,NULL,NULL,NULL
2504659,"Marques Tuiasosopo",QB,NULL,HIS,5506,TuiaMa00,235251,NULL,NULL,"1979-03-22 01:00:00",2001
2504661,"Rudi Johnson",RB,NULL,HIS,5548,JohnRu00,235094,NULL,NULL,"1979-10-01 01:00:00",2001
2504662,"Markus Steele",LB,NULL,HIS,5570,NULL,NULL,NULL,NULL,NULL,NULL
2504663,"Jarrod Cooper",S,NULL,HIS,5591,CoopJa99,235039,NULL,NULL,"1978-03-31 01:00:00",2001
2504664,"Colston Weatherington",DE,NULL,HIS,5655,NULL,NULL,NULL,NULL,NULL,NULL
2504665,"Ross Kolodziej",DE,NULL,HIS,5678,KoloRo99,235101,NULL,NULL,"1978-05-11 01:00:00",2001
2504666,"John Nix",DT,NULL,HIS,5688,NULL,NULL,NULL,NULL,NULL,NULL
2504667,"Terdell Sands",DT,NULL,HIS,5691,SandTe99,235152,NULL,NULL,"1979-10-31 01:00:00",2001
2504668,"Andre King",WR,NULL,HIS,5693,NULL,NULL,NULL,NULL,NULL,NULL
2504669,"Ben Gay",RB,NULL,HIS,5758,NULL,NULL,NULL,NULL,NULL,NULL
2504670,"Derrick Gibson",S,NULL,HIS,5475,GibsDe99,NULL,NULL,NULL,NULL,NULL
2504671,"Tony Dixon",S,NULL,HIS,5503,DixoTo00,NULL,NULL,NULL,NULL,NULL
2504673,"Ray Perryman",S,NULL,HIS,5606,NULL,NULL,NULL,NULL,NULL,NULL
2504674,"Chris Cooper",DT,NULL,HIS,5632,CoopCh99,235040,NULL,NULL,"1977-12-27 00:00:00",2001
2504675,"Menson Holloway",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504676,"Derek Combs",CB,NULL,HIS,5676,NULL,NULL,NULL,NULL,NULL,NULL
2504677,"Ken-Yon Rambo",WR,NULL,HIS,5677,NULL,NULL,NULL,NULL,NULL,NULL
2504678,"Casey Hampton",DT,NULL,HIS,5466,HampCa99,235214,NULL,NULL,"1977-09-03 01:00:00",2001
2504679,"Quincy Morgan",WR,NULL,HIS,5480,MorgQu00,235232,NULL,NULL,"1977-09-23 01:00:00",2001
2504680,"Robert Ferguson",WR,NULL,HIS,5488,FergRo00,235210,NULL,NULL,"1979-12-17 00:00:00",2001
2504681,"Tommy Polley",LB,NULL,HIS,5489,NULL,NULL,NULL,NULL,"1978-01-18 00:00:00",2001
2504682,"James Jackson",RB,NULL,HIS,5512,NULL,235220,NULL,NULL,"1976-08-04 01:00:00",2001
2504683,"Torrance Marshall",LB,NULL,HIS,5519,NULL,NULL,NULL,NULL,NULL,NULL
2504684,"DeLawrence Grant",LB,NULL,HIS,5537,NULL,NULL,NULL,NULL,NULL,NULL
2504685,"Willie Blade",DT,NULL,HIS,5541,NULL,NULL,NULL,NULL,NULL,NULL
2504686,"Chris Weinke",QB,NULL,HIS,5554,WeinCh00,235174,NULL,NULL,"1972-07-31 01:00:00",2001
2504687,"Josh Heupel",QB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504689,"T.J. Houshmandzadeh",WR,CIN,HIS,5652,HousTJ00,235086,NULL,NULL,"1977-09-26 01:00:00",2001
2504691,"Richard Seymour",DE,NULL,HIS,5453,SeymRi99,235242,NULL,NULL,"1979-10-06 01:00:00",2001
2504692,"Dan Morgan",LB,NULL,HIS,5458,MorgDa99,235233,NULL,NULL,"1978-12-19 00:00:00",2001
2504695,"Chris Chambers",WR,SD,HIS,5499,ChamCh00,235203,NULL,NULL,"1978-08-12 01:00:00",2001
2504696,"Tay Cody",CB,NULL,HIS,5514,NULL,NULL,NULL,NULL,NULL,NULL
2504697,"Travis Minor",RB,NULL,HIS,5532,MinoTr00,235123,NULL,NULL,"1979-06-30 01:00:00",2001
2504698,"Morlon Greenwood",LB,NULL,HIS,5536,GreeMo99,235070,NULL,NULL,"1978-07-17 01:00:00",2001
2504700,"Patrick Chukwurah",DE,NULL,HIS,5605,ChukPa99,235037,NULL,NULL,"1979-03-01 00:00:00",2001
2504701,"Cedrick Wilson",WR,NULL,HIS,5617,WilsCe00,235178,NULL,NULL,"1978-12-17 00:00:00",2001
2504703,"Rashad Holman",CB,NULL,HIS,5627,NULL,NULL,NULL,NULL,NULL,NULL
2504704,"Eric Johnson",TE,NULL,HIS,5672,NULL,289090,NULL,NULL,"1979-09-15 01:00:00",2001
2504705,"Dwayne Missouri",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504706,"Stephen Neal",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504707,"Jimmy Robinson",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504708,"Jamal Reynolds",DE,NULL,HIS,5457,NULL,NULL,NULL,NULL,NULL,NULL
2504709,"Jamar Fletcher",CB,NULL,HIS,5473,FletJa99,235211,NULL,NULL,"1979-08-28 01:00:00",2001
2504711,"LaMont Jordan",RB,NULL,HIS,5496,JordLa00,235223,NULL,NULL,"1978-11-11 00:00:00",2001
2504713,"Darnerien McCants",WR,NULL,HIS,5602,NULL,NULL,NULL,NULL,NULL,NULL
2504714,"Curtis Holden",LB,NULL,HIS,5824,NULL,NULL,NULL,NULL,NULL,NULL
2504716,"Will Allen",CB,MIA,HIS,5469,NULL,235190,NULL,NULL,"1978-08-05 01:00:00",2001
2504717,"Idrees Bashir",S,NULL,HIS,5484,BashId99,NULL,NULL,NULL,"1978-12-07 00:00:00",2001
2504718,"Aaron Schobel",DE,NULL,HIS,5493,SchoAa99,235241,NULL,NULL,"1977-09-01 01:00:00",2001
2504719,"Jamie Winborn",LB,NULL,HIS,5494,WinbJa99,235259,NULL,NULL,"1979-05-14 01:00:00",2001
2504720,"Travis Henry",RB,NULL,HIS,5505,HenrTr00,235216,NULL,NULL,"1978-10-29 01:00:00",2001
2504721,"Gary Baxter",CB,NULL,HIS,5509,BaxtGa99,NULL,NULL,NULL,"1978-11-24 00:00:00",2001
2504722,"Eric Kelly",CB,NULL,HIS,5516,NULL,NULL,NULL,NULL,NULL,NULL
2504723,"Kevan Barlow",RB,NULL,HIS,5527,BarlKe00,235019,NULL,NULL,"1979-01-07 00:00:00",2001
2504724,"Reggie Hayward",DE,NULL,HIS,5535,HaywRe99,235077,NULL,NULL,"1979-03-14 01:00:00",2001
2504725,"Shad Meier",TE,NULL,HIS,5538,NULL,NULL,NULL,NULL,NULL,NULL
2504726,"Cory Bird",S,NULL,HIS,5539,NULL,NULL,NULL,NULL,NULL,NULL
2504727,"Monty Beisel",LB,NULL,HIS,5555,BeisMo99,235021,NULL,NULL,"1978-08-20 01:00:00",2001
2504728,"George Layne",RB,NULL,HIS,5556,NULL,NULL,NULL,NULL,NULL,NULL
2504729,"Sage Rosenfels",QB,HOU,HIS,5557,RoseSa00,235151,NULL,NULL,"1978-03-06 00:00:00",2001
2504730,"Cedric Scott",DE,NULL,HIS,5562,NULL,NULL,NULL,NULL,NULL,NULL
2504731,"John Howell",S,NULL,HIS,5565,NULL,NULL,NULL,NULL,NULL,NULL
2504732,"Jesse Palmer",QB,NULL,HIS,5573,NULL,NULL,NULL,NULL,NULL,NULL
2504733,"Cedric James",WR,NULL,HIS,5579,NULL,NULL,NULL,NULL,NULL,NULL
2504734,"Eddie Berlin",WR,NULL,HIS,5607,NULL,NULL,NULL,NULL,NULL,NULL
2504735,"Josh Booty",QB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504736,"Dan Alexander",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504737,"Keith Adams",LB,NULL,HIS,5680,AdamKe99,235011,NULL,NULL,"1979-11-22 00:00:00",2001
2504738,"Andre Carter",DE,NULL,HIS,5454,CartAn99,235200,NULL,NULL,"1979-05-12 01:00:00",2001
2504739,"Koren Robinson",WR,NULL,HIS,5456,RobiKo00,235239,NULL,NULL,"1980-03-19 01:00:00",2001
2504740,"Damione Lewis",DT,NULL,HIS,5459,LewiDa99,235225,NULL,NULL,"1978-03-01 00:00:00",2001
2504741,"Marcus Stroud",DT,NULL,HIS,5460,StroMa99,235246,NULL,NULL,"1978-06-25 01:00:00",2001
2504743,"Santana Moss",WR,FA,UFA,5463,MossSa00,235234,3607,1931,"1979-06-01 01:00:00",2001
2504744,"Nate Clements",CB,NULL,HIS,5468,ClemNa99,235204,NULL,NULL,"1979-12-12 00:00:00",2001
2504745,"Willie Middlebrooks",CB,NULL,HIS,5471,NULL,NULL,NULL,NULL,NULL,NULL
2504746,"Freddie Mitchell",WR,NULL,HIS,5472,NULL,NULL,NULL,NULL,NULL,NULL
2504747,"Reggie Wayne",WR,FA,UFA,5477,WaynRe00,235256,3608,1935,"1978-11-17 00:00:00",2001
2504748,"Ken Lucas",CB,NULL,HIS,5487,LucaKe99,235227,NULL,NULL,"1979-01-23 00:00:00",2001
2504749,"Paul Toviessi",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504750,"Quinton Caver",LB,NULL,HIS,5502,NULL,NULL,NULL,NULL,NULL,NULL
2504751,"Willie Howard",DE,NULL,HIS,5504,NULL,NULL,NULL,NULL,NULL,NULL
2504752,"Andre Dyson",CB,NULL,HIS,5507,DysoAn99,235209,NULL,NULL,"1979-05-25 01:00:00",2001
2504753,"Derrick Burgess",DE,NULL,HIS,5510,BurgDe99,235199,NULL,NULL,"1978-08-12 01:00:00",2001
2504754,"Adrian Wilson",DB,NULL,HIS,5511,WilsAd99,235258,NULL,NULL,"1979-10-12 01:00:00",2001
2504755,"Kenny Smith",DT,NULL,HIS,5528,SmitKe98,NULL,NULL,NULL,NULL,NULL
2504756,"Heath Evans",RB,NULL,HIS,5529,EvanHe00,235054,NULL,NULL,"1978-12-30 00:00:00",2001
2504757,"Moran Norris",RB,DET,HIS,5563,NorrMo00,235131,NULL,NULL,"1978-06-16 01:00:00",2001
2504758,"Jonathan Burrough",TE,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504759,"Kenyon Hambrick",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504760,"Ricky Ray",QB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504761,"David Terrell",WR,NULL,HIS,5455,NULL,NULL,NULL,NULL,NULL,NULL
2504762,"Michael Bennett",RB,NULL,HIS,5474,NULL,235196,NULL,NULL,"1978-08-13 01:00:00",2001
2504763,"Ryan Pickett",NT,FA,UFA,5476,PickRy99,235235,NULL,NULL,"1979-10-08 01:00:00",2001
2504764,"Todd Heap",TE,BAL,HIS,5478,HeapTo00,235215,NULL,NULL,"1980-03-16 01:00:00",2001
2504765,"Shawn Worthen",DT,NULL,HIS,5578,NULL,NULL,NULL,NULL,NULL,NULL
2504766,"Carey Scott",S,NULL,HIS,5637,NULL,NULL,NULL,NULL,NULL,NULL
2504767,"Mike Cecere",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504768,"Anthony Bright",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504769,"Adam Archuleta",LB,NULL,HIS,5467,ArchAd99,NULL,NULL,NULL,"1977-11-27 00:00:00",2001
2504770,"Fred Smoot",CB,NULL,HIS,5492,SmooFr99,235244,NULL,NULL,"1979-04-17 01:00:00",2001
2504771,"Gerard Warren",DT,NULL,HIS,5450,WarrGe99,235255,NULL,NULL,"1978-07-25 01:00:00",2001
2504772,"Rod Gardner",WR,NULL,HIS,5462,GardRo00,235213,NULL,NULL,"1977-10-26 01:00:00",2001
2504773,"Deuce McAllister",RB,NULL,HIS,5470,McAlDe00,235228,NULL,NULL,"1978-12-27 00:00:00",2001
2504774,"Shaun Rogers",DT,NULL,HIS,5508,RogeSh99,235240,NULL,NULL,"1979-03-12 01:00:00",2001
2504775,"Drew Brees",QB,NO,ACT,5479,BreeDr00,235197,3609,1937,"1979-01-15 00:00:00",2001
2504777,"Justin Smith",DE,FA,ACT,5451,SmitJu99,235243,NULL,7325,"1979-09-30 01:00:00",2001
2504778,"LaDainian Tomlinson",RB,SD,HIS,5452,TomlLa00,235249,NULL,NULL,"1979-06-23 01:00:00",2001
2504779,"Brock Williams",CB,NULL,HIS,5533,NULL,NULL,NULL,NULL,NULL,NULL
2504780,"Daleroy Stewart",DT,NULL,HIS,5619,NULL,NULL,NULL,NULL,NULL,NULL
2504781,"Alex Lincoln",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504782,"Louis Mackey",LB,NULL,HIS,5845,NULL,NULL,NULL,NULL,NULL,NULL
2504783,"Micah Ross",WR,NULL,HIS,5860,NULL,NULL,NULL,NULL,NULL,NULL
2504785,"Alvin Morrow",TE,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504786,"Riley Kleinhesselink",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504787,"Darnell Dinkins",TE,NULL,HIS,6211,DinkDa00,312312,NULL,NULL,NULL,NULL
2504788,"Roshaun Matthews",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504789,"Ron Smith",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504790,"Kenny Christian",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504791,"Chad Hutchinson",QB,NULL,HIS,6148,NULL,NULL,NULL,NULL,NULL,NULL
2504792,"Delvin Joyce",RB,NULL,HIS,6214,NULL,NULL,NULL,NULL,NULL,NULL
2504793,"Cleo Lemon",QB,JAC,HIS,7026,LemoCl00,316202,NULL,NULL,NULL,NULL
2504794,"Clinton Hart",S,NULL,HIS,6653,HartCl99,316199,NULL,NULL,NULL,NULL
2504795,"Keith Heyward-Johnson",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504796,"Danny Boyd",K,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504797,"Matt Bryant",K,ATL,ACT,6243,BryaMa44,312308,3641,3045,"1975-05-29 01:00:00",2002
2504798,"Marc Boerigter",WR,NULL,HIS,6196,NULL,NULL,NULL,NULL,NULL,NULL
2504799,"Jamal Robertson",RB,NULL,HIS,6205,RobeJa00,NULL,NULL,NULL,NULL,NULL
2504800,"Clint Finley",S,NULL,HIS,6322,NULL,NULL,NULL,NULL,NULL,NULL
2504801,"Dario Romero",DT,NULL,HIS,6181,NULL,NULL,NULL,NULL,NULL,NULL
2504802,"James Whitley",S,NULL,HIS,6226,NULL,NULL,NULL,NULL,NULL,NULL
2504803,"Fred Perry",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504804,"David Carr",QB,NYG,HIS,5887,CarrDa00,306268,NULL,NULL,"1979-07-21 01:00:00",2002
2504805,"Bruce Branch",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504806,"Quinn Gray",QB,NULL,HIS,6177,GrayQu00,NULL,NULL,NULL,NULL,NULL
2504807,"Adam Tate",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504808,"Nate Jackson",TE,NULL,HIS,6750,JackNa00,316137,NULL,NULL,NULL,NULL
2504809,"Jermaine Chatman",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504810,"Javor Mills",DE,NULL,HIS,6273,NULL,NULL,NULL,NULL,NULL,NULL
2504811,"Bob Dzvonick",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504813,"Robert Gillespie",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504814,"Ron Israel",CB,NULL,HIS,6683,NULL,NULL,NULL,NULL,NULL,NULL
2504815,"Bernard Jackson",DE,NULL,HIS,6291,NULL,NULL,NULL,NULL,NULL,NULL
2504816,"Frank Strong",LB,NULL,HIS,6206,NULL,NULL,NULL,NULL,NULL,NULL
2504817,"Matt Stanley",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504818,"Max Yates",LB,NULL,HIS,6728,NULL,NULL,NULL,NULL,NULL,NULL
2504819,"Jack Brewer",S,NULL,HIS,6166,NULL,NULL,NULL,NULL,NULL,NULL
2504820,"Eddie Canonico",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504821,"Kalvin Pearson",S,NULL,HIS,6201,PearKa99,303392,NULL,NULL,NULL,NULL
2504822,"Reggie Myles",S,NULL,HIS,6280,NULL,NULL,NULL,NULL,NULL,NULL
2504823,"Michael Josiah",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504824,"Thomas Pittman",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504825,"Brandon Moore",LB,NULL,HIS,6253,NULL,NULL,NULL,NULL,NULL,NULL
2504826,"Kevin Aldridge",DE,NULL,HIS,6249,NULL,NULL,NULL,NULL,NULL,NULL
2504827,"Jon Pendergrass",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504828,"J.R. Niklos",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504829,"Michael Landry",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504830,"Nick Davis",WR,NULL,HIS,6168,NULL,NULL,NULL,NULL,NULL,NULL
2504831,"Todd France",K,NULL,HIS,7021,NULL,NULL,NULL,NULL,NULL,NULL
2504832,"Kyries Hebert",S,NULL,HIS,6323,HebeKy99,303366,NULL,NULL,"1980-10-09 01:00:00",2007
2504833,"Shaun Hill",QB,MIN,ACT,6169,HillSh00,303369,3640,2216,"1980-01-09 00:00:00",2002
2504835,"Joe Hall",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504836,"J.R. Jenkins",K,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504837,"Ricot Joseph",CB,NULL,HIS,6292,NULL,NULL,NULL,NULL,NULL,NULL
2504838,"Crance Clemons",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504839,"Eddie Drummond",WR,NULL,HIS,6182,DrumEd00,303044,NULL,NULL,NULL,NULL
2504840,"Antwan Lake",DT,NULL,HIS,6183,LakeAn99,303064,NULL,NULL,"1979-07-10 01:00:00",2002
2504841,"James Mungro",RB,NULL,HIS,6245,NULL,303077,NULL,NULL,NULL,NULL
2504842,"Josh Thornhill",LB,NULL,HIS,6260,NULL,NULL,NULL,NULL,NULL,NULL
2504844,"James Harrison",OLB,PIT,ACT,6314,HarrJa99,303162,NULL,7883,"1978-05-04 01:00:00",2002
2504845,"Bob Jones",DE,NULL,HIS,6213,NULL,NULL,NULL,NULL,NULL,NULL
2504846,"Erik Totten",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504847,"Stephon Kelly",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504848,"Dwayne Levels",LB,NULL,HIS,6319,NULL,NULL,NULL,NULL,NULL,NULL
2504850,"Travis Carroll",LB,NULL,HIS,6233,NULL,NULL,NULL,NULL,NULL,NULL
2504851,"Kevin House",CB,NULL,HIS,6263,NULL,NULL,NULL,NULL,NULL,NULL
2504852,"Derrick Lewis",WR,NULL,HIS,6315,LewiDe00,NULL,NULL,NULL,NULL,NULL
2504853,"Jeff Reed",K,NULL,HIS,6290,ReedJe44,303081,NULL,NULL,"1979-04-09 01:00:00",2002
2504854,"Ricky Williams",RB,NULL,HIS,6178,NULL,NULL,NULL,NULL,NULL,NULL
2504855,"Ryan Nece",LB,NULL,HIS,6238,NeceRy99,303194,NULL,NULL,"1979-02-24 00:00:00",2002
2504856,"Corey Smith",DE,NULL,HIS,6239,NULL,303210,NULL,NULL,"1979-10-02 01:00:00",2002
2504857,"Justin Smith",LB,NULL,HIS,6241,NULL,NULL,NULL,NULL,NULL,NULL
2504858,"Kelly Campbell",WR,NULL,HIS,6167,NULL,NULL,NULL,NULL,NULL,NULL
2504859,"Devin Lewis",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504861,"Adam Herzing",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504862,"Brandon Hicks",DT,NULL,HIS,6634,NULL,NULL,NULL,NULL,NULL,NULL
2504864,"John Stone",WR,NULL,HIS,6735,NULL,NULL,NULL,NULL,NULL,NULL
2504867,"Tony on",LB,NULL,HIS,6302,NULL,NULL,NULL,NULL,NULL,NULL
2504868,"Pete Rebstock",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504869,"Frisman Jackson",WR,NULL,HIS,6200,NULL,NULL,NULL,NULL,NULL,NULL
2504870,"Ben Miller",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504871,"Dimitrius Breedlove",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504872,"Ken Simonton",RB,NULL,HIS,6689,NULL,NULL,NULL,NULL,NULL,NULL
2504875,"Eric McCoo",RB,NULL,HIS,7163,NULL,NULL,NULL,NULL,NULL,NULL
2504876,"Edell Shepherd",WR,NULL,HIS,6729,ShepEd00,NULL,NULL,NULL,NULL,NULL
2504877,"Maurice Hicks",RB,NULL,HIS,7106,HickMa00,303164,NULL,NULL,NULL,NULL
2504878,"Kori Dickerson",TE,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504880,"Justin Ena",LB,NULL,HIS,6234,NULL,NULL,NULL,NULL,NULL,NULL
2504882,"Corey McIntyre",RB,BUF,HIS,7450,McInCo00,303192,NULL,NULL,"1979-01-25 00:00:00",2002
2504883,"Jason McKie",RB,CHI,HIS,6303,McKiJa00,303193,NULL,NULL,NULL,NULL
2504885,"Jeremy Slechta",DT,NULL,HIS,6258,NULL,NULL,NULL,NULL,NULL,NULL
2504886,"James Atkins",DT,NULL,HIS,6208,NULL,NULL,NULL,NULL,NULL,NULL
2504888,"Robert Chapman",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504889,"Justin Seaverns",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504891,"Jesse Chatman",RB,NULL,HIS,6189,ChatJe00,303348,NULL,NULL,NULL,NULL
2504892,"Chris Demaree",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504893,"Vernon Fox",S,NULL,HIS,6191,FoxxVe99,303361,NULL,NULL,"1979-10-09 01:00:00",2002
2504895,"Tony Okanlawon",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504897,"Brad Kassell",LB,NULL,HIS,6281,KassBr99,316139,NULL,NULL,NULL,NULL
2504899,"Ryan Clark",FS,FA,UFA,6210,ClarRy99,303349,NULL,7675,"1979-10-12 01:00:00",2002
2504901,"Sean Guthrie",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504902,"Matt Mitrione",DT,NULL,HIS,6215,NULL,NULL,NULL,NULL,NULL,NULL
2504903,"Charles Stackhouse",RB,NULL,HIS,6217,NULL,NULL,NULL,NULL,NULL,NULL
2504906,"Shawn Byrdsong",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504907,"Will Demps",S,NULL,HIS,6159,DempWi99,303043,NULL,NULL,NULL,NULL
2504908,"Dameon Hunter",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504909,"J.R. Johnson",LB,NULL,HIS,6162,NULL,NULL,NULL,NULL,NULL,NULL
2504910,"Maake Kemoeatu",DT,NULL,HIS,6163,KemoMa99,303181,NULL,NULL,"1979-01-10 00:00:00",2002
2504911,"Tellis Redmon",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504912,"Bart Scott",LB,NULL,HIS,6165,ScotBa99,303402,NULL,NULL,"1980-08-18 01:00:00",2002
2504914,"Ataveus Cash",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504915,"Andrew Davison",CB,NULL,HIS,6218,NULL,NULL,NULL,NULL,NULL,NULL
2504916,"Bobby Jackson",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504917,"Jonathan Reese",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504920,"Ed Stansbury",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504921,"Eric Parker",WR,NULL,HIS,6255,ParkEr00,306283,NULL,NULL,NULL,NULL
2504922,"Jimmy McClain",LB,NULL,HIS,6230,NULL,NULL,NULL,NULL,NULL,NULL
2504923,"Daryon Brutley",CB,NULL,HIS,6692,NULL,NULL,NULL,NULL,NULL,NULL
2504924,"Joe Burns",RB,NULL,HIS,6223,NULL,303347,NULL,NULL,NULL,NULL
2504925,"R.J. English",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504926,"Jerry Togiai",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504928,"Omari Jordan",DT,NULL,HIS,7036,NULL,NULL,NULL,NULL,NULL,NULL
2504931,"Seneca McMillan",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504932,"Erwin Swiney",CB,NULL,HIS,6268,NULL,NULL,NULL,NULL,NULL,NULL
2504933,"Marcus Wilkins",LB,NULL,HIS,6153,WilkMa99,NULL,NULL,NULL,NULL,NULL
2504934,"Rob Bironas",K,TEN,HIS,7434,BiroRo44,303026,NULL,NULL,"1978-01-29 00:00:00",2001
2504936,"Tony Fisher",RB,NULL,HIS,6151,FishTo00,303251,NULL,NULL,NULL,NULL
2504940,"Khary Campbell",LB,NULL,HIS,6254,CampKh99,303239,NULL,NULL,"1979-04-04 01:00:00",2002
2504941,"Billy Cundiff",K,FA,CUT,6154,CundBi44,303245,3639,2202,"1980-03-30 01:00:00",2002
2504942,"Woody Dantzler",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2504943,"Keith Davis",S,NULL,HIS,6269,DaviKe99,303247,NULL,NULL,NULL,NULL
2504945,"Marcus Floyd",CB,NULL,HIS,6219,NULL,NULL,NULL,NULL,NULL,NULL
