"playerId","adp","leagueType","source"
497222,"150.98","std","AVG"
2495212,"150.98","std","AVG"
733,"150.98","std","AVG"
2495192,"150.98","std","AVG"
2552580,"150.98","std","AVG"
184,"150.98","std","AVG"
2495224,"150.98","std","AVG"
2495437,"150.98","std","AVG"
2535943,"150.98","std","AVG"
497218,"150.98","std","AVG"
2541151,"150.98","std","AVG"
2507405,"150.98","std","AVG"
2550521,"150.98","std","AVG"
2507850,"150.98","std","AVG"
2553773,"150.98","std","AVG"
2533353,"150.98","std","AVG"
2553446,"150.98","std","AVG"
2553454,"150.98","std","AVG"
497336,"150.98","std","AVG"
2542159,"150.98","std","AVG"
497286,"150.98","std","AVG"
2533047,"150.98","std","AVG"
1037366,"150.98","std","AVG"
2506222,"150.98","std","AVG"
2543836,"150.99","std","AVG"
238504,"150.99","std","AVG"
2495468,"150.99","std","AVG"
2495660,"150.99","std","AVG"
2495744,"150.99","std","AVG"
4231,"150.99","std","AVG"
2535604,"150.99","std","AVG"
2505777,"150.99","std","AVG"
2543777,"150.99","std","AVG"
2543619,"150.99","std","AVG"
497174,"150.99","std","AVG"
238445,"150.99","std","AVG"
2534742,"150.99","std","AVG"
2495160,"150.99","std","AVG"
497288,"150.99","std","AVG"
2495220,"150.99","std","AVG"
2495227,"150.99","std","AVG"
496812,"150.99","std","AVG"
81869,"150.99","std","AVG"
80674,"150.99","std","AVG"
80644,"150.99","std","AVG"
2506085,"150.99","std","AVG"
1970,"150.99","std","AVG"
81308,"150.99","std","AVG"
2550355,"150.99","std","AVG"
2552654,"150.99","std","AVG"
2553289,"150.99","std","AVG"
2553352,"150.99","std","AVG"
497121,"150.99","std","AVG"
2553451,"150.99","std","AVG"
2553453,"150.99","std","AVG"
2553502,"150.99","std","AVG"
81300,"150.99","std","AVG"
2553653,"150.99","std","AVG"
2553703,"150.99","std","AVG"
2553725,"150.99","std","AVG"
2553755,"150.99","std","AVG"
2553883,"150.99","std","AVG"
2505562,"150.99","std","AVG"
81282,"150.99","std","AVG"
2540233,"150.99","std","AVG"
2550500,"150.99","std","AVG"
71491,"150.99","std","AVG"
2553599,"150.99","std","AVG"
2550485,"150.99","std","AVG"
2541196,"150.99","std","AVG"
2552427,"150.99","std","AVG"
2532930,"150.99","std","AVG"
784,"150.99","std","AVG"
2532829,"150.99","std","AVG"
735,"150.99","std","AVG"
2552479,"150.99","std","AVG"
2534436,"150.99","std","AVG"
2541534,"150.99","std","AVG"
2541910,"150.99","std","AVG"
2495922,"150.99","std","AVG"
2499248,"150.99","std","AVG"
2532823,"150.99","std","AVG"
2532817,"150.99","std","AVG"
2503158,"150.99","std","AVG"
2532802,"150.99","std","AVG"
2495843,"150.99","std","AVG"
2495676,"150.99","std","AVG"
2533537,"150.99","std","AVG"
2536532,"150.99","std","AVG"
2495942,"150.99","std","AVG"
497110,"150.99","std","AVG"
2539326,"150.99","std","AVG"
2539936,"150.99","std","AVG"
497220,"150.99","std","AVG"
79649,"150.99","std","AVG"
2543690,"150.99","std","AVG"
2507902,"150.99","std","AVG"
2506746,"150.99","std","AVG"
2553533,"150.99","std","AVG"
2506916,"150.99","std","AVG"
2507654,"150.99","std","AVG"
2552636,"150.99","std","AVG"
2531203,"150.99","std","AVG"
2543695,"150.99","std","AVG"
2530798,"150.99","std","AVG"
2530713,"150.99","std","AVG"
2505511,"150.99","std","AVG"
2530575,"150.99","std","AVG"
2506928,"150.99","std","AVG"
2506914,"150.99","std","AVG"
2530540,"150.99","std","AVG"
2508137,"150.99","std","AVG"
2507591,"150.99","std","AVG"
2495179,"150.99","std","AVG"
2507812,"150.99","std","AVG"
